Part_Number,OD(mm),ID(mm),Ht(mm),AL_Value(nH/T^2),N,L(uH)
T141-75-287,35.9,22.4,10.5,75.0,88,580.8
T141-75-288,35.9,22.4,10.5,75.0,89,594.075
T141-75-289,35.9,22.4,10.5,75.0,90,607.5
T141-75-290,35.9,22.4,10.5,75.0,91,621.075
T141-75-291,35.9,22.4,10.5,75.0,92,634.8
T141-75-292,35.9,22.4,10.5,75.0,93,648.675
T141-75-293,35.9,22.4,10.5,75.0,94,662.7
T141-75-294,35.9,22.4,10.5,75.0,95,676.875
T141-75-295,35.9,22.4,10.5,75.0,96,691.2
T141-75-296,35.9,22.4,10.5,75.0,97,705.675
T141-75-297,35.9,22.4,10.5,75.0,98,720.3
T141-75-298,35.9,22.4,10.5,75.0,99,735.075
T141-75-299,35.9,22.4,10.5,75.0,100,750.0
T141-75-300,35.9,22.4,10.5,75.0,101,765.075
T141-75-301,35.9,22.4,10.5,75.0,102,780.3
T141-75-302,35.9,22.4,10.5,75.0,103,795.675
T141-75-303,35.9,22.4,10.5,75.0,104,811.2
T141-75-304,35.9,22.4,10.5,75.0,105,826.875
T141-75-305,35.9,22.4,10.5,75.0,106,842.7
T141-75-306,35.9,22.4,10.5,75.0,107,858.675
T141-75-307,35.9,22.4,10.5,75.0,108,874.8
T141-75-308,35.9,22.4,10.5,75.0,109,891.075
T141-75-309,35.9,22.4,10.5,75.0,110,907.5
T141-75-310,35.9,22.4,10.5,75.0,111,924.075
T141-75-311,35.9,22.4,10.5,75.0,112,940.8
T141-75-312,35.9,22.4,10.5,75.0,113,957.675
T141-75-313,35.9,22.4,10.5,75.0,114,974.7
T141-75-314,35.9,22.4,10.5,75.0,115,991.875
T141-75-315,35.9,22.4,10.5,75.0,116,1009.2
T141-75-316,35.9,22.4,10.5,75.0,117,1026.675
T141-75-317,35.9,22.4,10.5,75.0,118,1044.3
T141-75-318,35.9,22.4,10.5,75.0,119,1062.075
T141-75-319,35.9,22.4,10.5,75.0,120,1080.0
T141-75-320,35.9,22.4,10.5,75.0,121,1098.075
T141-75-321,35.9,22.4,10.5,75.0,122,1116.3
T141-75-322,35.9,22.4,10.5,75.0,123,1134.675
T141-75-323,35.9,22.4,10.5,75.0,124,1153.2
T141-75-324,35.9,22.4,10.5,75.0,125,1171.875
T141-75-325,35.9,22.4,10.5,75.0,126,1190.7
T141-75-326,35.9,22.4,10.5,75.0,127,1209.675
T141-75-327,35.9,22.4,10.5,75.0,128,1228.8
T141-75-328,35.9,22.4,10.5,75.0,129,1248.075
T141-75-329,35.9,22.4,10.5,75.0,130,1267.5
T141-75-330,35.9,22.4,10.5,75.0,131,1287.075
T141-75-331,35.9,22.4,10.5,75.0,132,1306.8
T141-75-332,35.9,22.4,10.5,75.0,133,1326.675
T141-75-333,35.9,22.4,10.5,75.0,134,1346.7
T141-75-334,35.9,22.4,10.5,75.0,135,1366.875
T141-75-335,35.9,22.4,10.5,75.0,136,1387.2
T141-75-336,35.9,22.4,10.5,75.0,137,1407.675
T141-75-337,35.9,22.4,10.5,75.0,138,1428.3
T141-75-338,35.9,22.4,10.5,75.0,139,1449.075
T141-75-339,35.9,22.4,10.5,75.0,140,1470.0
T141-75-340,35.9,22.4,10.5,75.0,141,1491.075
T141-75-341,35.9,22.4,10.5,75.0,142,1512.3
T141-75-342,35.9,22.4,10.5,75.0,143,1533.675
T141-75-343,35.9,22.4,10.5,75.0,144,1555.2
T141-75-344,35.9,22.4,10.5,75.0,145,1576.875
T141-75-345,35.9,22.4,10.5,75.0,146,1598.7
T141-75-346,35.9,22.4,10.5,75.0,147,1620.675
T141-75-347,35.9,22.4,10.5,75.0,148,1642.8
T141-75-348,35.9,22.4,10.5,75.0,149,1665.075
T141-75-349,35.9,22.4,10.5,75.0,150,1687.5
T141-75-350,35.9,22.4,10.5,75.0,151,1710.075
T141-75-351,35.9,22.4,10.5,75.0,152,1732.8
T141-75-352,35.9,22.4,10.5,75.0,153,1755.675
T141-75-353,35.9,22.4,10.5,75.0,154,1778.7
T141-75-354,35.9,22.4,10.5,75.0,155,1801.875
T141-75-355,35.9,22.4,10.5,75.0,156,1825.2
T141-75-356,35.9,22.4,10.5,75.0,157,1848.675
T141-75-357,35.9,22.4,10.5,75.0,158,1872.3
T141-75-358,35.9,22.4,10.5,75.0,159,1896.075
T141-75-359,35.9,22.4,10.5,75.0,160,1920.0
T141-75-360,35.9,22.4,10.5,75.0,161,1944.075
T141-75-361,35.9,22.4,10.5,75.0,162,1968.3
T141-75-362,35.9,22.4,10.5,75.0,163,1992.675
T141-75-363,35.9,22.4,10.5,75.0,164,2017.2
T141-75-364,35.9,22.4,10.5,75.0,165,2041.875
T141-75-365,35.9,22.4,10.5,75.0,166,2066.7
T141-75-366,35.9,22.4,10.5,75.0,167,2091.675
T141-75-367,35.9,22.4,10.5,75.0,168,2116.8
T141-75-368,35.9,22.4,10.5,75.0,169,2142.075
T141-75-369,35.9,22.4,10.5,75.0,170,2167.5
T141-75-370,35.9,22.4,10.5,75.0,171,2193.075
T141-75-371,35.9,22.4,10.5,75.0,172,2218.8
T141-75-372,35.9,22.4,10.5,75.0,173,2244.675
T141-75-373,35.9,22.4,10.5,75.0,174,2270.7
T141-75-374,35.9,22.4,10.5,75.0,175,2296.875
T141-75-375,35.9,22.4,10.5,75.0,176,2323.2
T141-75-376,35.9,22.4,10.5,75.0,177,2349.675
T141-75-377,35.9,22.4,10.5,75.0,178,2376.3
T141-75-378,35.9,22.4,10.5,75.0,179,2403.075
T141-75-379,35.9,22.4,10.5,75.0,180,2430.0
T141-75-380,35.9,22.4,10.5,75.0,181,2457.075
T141-75-381,35.9,22.4,10.5,75.0,182,2484.3
T141-75-382,35.9,22.4,10.5,75.0,183,2511.675
T141-75-383,35.9,22.4,10.5,75.0,184,2539.2
T141-75-384,35.9,22.4,10.5,75.0,185,2566.875
T141-75-385,35.9,22.4,10.5,75.0,186,2594.7
T141-75-386,35.9,22.4,10.5,75.0,187,2622.675
T141-75-387,35.9,22.4,10.5,75.0,188,2650.8
T141-75-388,35.9,22.4,10.5,75.0,189,2679.075
T141-75-389,35.9,22.4,10.5,75.0,190,2707.5
T141-75-390,35.9,22.4,10.5,75.0,191,2736.075
T141-75-391,35.9,22.4,10.5,75.0,192,2764.8
T141-75-392,35.9,22.4,10.5,75.0,193,2793.675
T141-75-393,35.9,22.4,10.5,75.0,194,2822.7
T141-75-394,35.9,22.4,10.5,75.0,195,2851.875
T141-75-395,35.9,22.4,10.5,75.0,196,2881.2
T141-75-396,35.9,22.4,10.5,75.0,197,2910.675
T141-75-397,35.9,22.4,10.5,75.0,198,2940.3
T141-75-398,35.9,22.4,10.5,75.0,199,2970.075
T141-75-399,35.9,22.4,10.5,75.0,200,3000.0
T141-75-400,35.9,22.4,10.5,75.0,201,3030.075
T141-75-401,35.9,22.4,10.5,75.0,202,3060.3
T141-75-402,35.9,22.4,10.5,75.0,203,3090.675
T141-75-403,35.9,22.4,10.5,75.0,204,3121.2
T141-75-404,35.9,22.4,10.5,75.0,205,3151.875
T141-75-405,35.9,22.4,10.5,75.0,206,3182.7
T141-75-406,35.9,22.4,10.5,75.0,207,3213.675
T141-75-407,35.9,22.4,10.5,75.0,208,3244.8
T141-75-408,35.9,22.4,10.5,75.0,209,3276.075
T141-75-409,35.9,22.4,10.5,75.0,210,3307.5
T141-75-410,35.9,22.4,10.5,75.0,211,3339.075
T141-75-411,35.9,22.4,10.5,75.0,212,3370.8
T141-75-412,35.9,22.4,10.5,75.0,213,3402.675
T141-75-413,35.9,22.4,10.5,75.0,214,3434.7
T141-75-414,35.9,22.4,10.5,75.0,215,3466.875
T141-75-415,35.9,22.4,10.5,75.0,216,3499.2
T141-75-416,35.9,22.4,10.5,75.0,217,3531.675
T141-75-417,35.9,22.4,10.5,75.0,218,3564.3
T141-75-418,35.9,22.4,10.5,75.0,219,3597.075
T141-75-419,35.9,22.4,10.5,75.0,220,3630.0
T141-75-420,35.9,22.4,10.5,75.0,221,3663.075
T141-75-421,35.9,22.4,10.5,75.0,222,3696.3
T141-75-422,35.9,22.4,10.5,75.0,223,3729.675
T141-75-423,35.9,22.4,10.5,75.0,224,3763.2
T141-75-424,35.9,22.4,10.5,75.0,225,3796.875
T141-75-425,35.9,22.4,10.5,75.0,226,3830.7
T141-75-426,35.9,22.4,10.5,75.0,227,3864.675
T141-75-427,35.9,22.4,10.5,75.0,228,3898.8
T141-75-428,35.9,22.4,10.5,75.0,229,3933.075
T141-75-429,35.9,22.4,10.5,75.0,230,3967.5
T141-75-430,35.9,22.4,10.5,75.0,231,4002.075
T141-75-431,35.9,22.4,10.5,75.0,232,4036.8
T141-75-432,35.9,22.4,10.5,75.0,233,4071.675
T141-75-433,35.9,22.4,10.5,75.0,234,4106.7
T141-75-434,35.9,22.4,10.5,75.0,235,4141.875
T141-75-435,35.9,22.4,10.5,75.0,236,4177.2
T141-75-436,35.9,22.4,10.5,75.0,237,4212.675
T141-75-437,35.9,22.4,10.5,75.0,238,4248.3
T141-75-438,35.9,22.4,10.5,75.0,239,4284.075
T141-75-439,35.9,22.4,10.5,75.0,240,4320.0
T141-75-440,35.9,22.4,10.5,75.0,241,4356.075
T141-75-441,35.9,22.4,10.5,75.0,242,4392.3
T141-75-442,35.9,22.4,10.5,75.0,243,4428.675
T141-75-443,35.9,22.4,10.5,75.0,244,4465.2
T141-75-444,35.9,22.4,10.5,75.0,245,4501.875
T141-75-445,35.9,22.4,10.5,75.0,246,4538.7
T141-75-446,35.9,22.4,10.5,75.0,247,4575.675
T141-75-447,35.9,22.4,10.5,75.0,248,4612.8
T141-75-448,35.9,22.4,10.5,75.0,249,4650.075
T141-75-449,35.9,22.4,10.5,75.0,250,4687.5
T250-75-200,63.5,31.8,25.4,242.0,1,0.242
T250-75-201,63.5,31.8,25.4,242.0,2,0.968
T250-75-202,63.5,31.8,25.4,242.0,3,2.178
T250-75-203,63.5,31.8,25.4,242.0,4,3.872
T250-75-204,63.5,31.8,25.4,242.0,5,6.05
T250-75-205,63.5,31.8,25.4,242.0,6,8.712
T250-75-206,63.5,31.8,25.4,242.0,7,11.858
T250-75-207,63.5,31.8,25.4,242.0,8,15.488
T250-75-208,63.5,31.8,25.4,242.0,9,19.602
T250-75-209,63.5,31.8,25.4,242.0,10,24.2
T250-75-210,63.5,31.8,25.4,242.0,11,29.282
T250-75-211,63.5,31.8,25.4,242.0,12,34.848
T250-75-212,63.5,31.8,25.4,242.0,13,40.898
T250-75-213,63.5,31.8,25.4,242.0,14,47.432
T250-75-214,63.5,31.8,25.4,242.0,15,54.45
T250-75-215,63.5,31.8,25.4,242.0,16,61.952
T250-75-216,63.5,31.8,25.4,242.0,17,69.938
T250-75-217,63.5,31.8,25.4,242.0,18,78.408
T250-75-218,63.5,31.8,25.4,242.0,19,87.362
T250-75-219,63.5,31.8,25.4,242.0,20,96.8
T250-75-220,63.5,31.8,25.4,242.0,21,106.722
T250-75-221,63.5,31.8,25.4,242.0,22,117.128
T250-75-222,63.5,31.8,25.4,242.0,23,128.018
T250-75-223,63.5,31.8,25.4,242.0,24,139.392
T250-75-224,63.5,31.8,25.4,242.0,25,151.25
T250-75-225,63.5,31.8,25.4,242.0,26,163.592
T250-75-226,63.5,31.8,25.4,242.0,27,176.418
T250-75-227,63.5,31.8,25.4,242.0,28,189.728
T250-75-228,63.5,31.8,25.4,242.0,29,203.522
T250-75-229,63.5,31.8,25.4,242.0,30,217.8
T250-75-230,63.5,31.8,25.4,242.0,31,232.562
T250-75-231,63.5,31.8,25.4,242.0,32,247.808
T250-75-232,63.5,31.8,25.4,242.0,33,263.538
T250-75-233,63.5,31.8,25.4,242.0,34,279.752
T250-75-234,63.5,31.8,25.4,242.0,35,296.45
T250-75-235,63.5,31.8,25.4,242.0,36,313.632
T250-75-236,63.5,31.8,25.4,242.0,37,331.298
T250-75-237,63.5,31.8,25.4,242.0,38,349.448
T250-75-238,63.5,31.8,25.4,242.0,39,368.082
T250-75-239,63.5,31.8,25.4,242.0,40,387.2
T250-75-240,63.5,31.8,25.4,242.0,41,406.802
T250-75-241,63.5,31.8,25.4,242.0,42,426.888
T250-75-242,63.5,31.8,25.4,242.0,43,447.458
T250-75-243,63.5,31.8,25.4,242.0,44,468.512
T250-75-244,63.5,31.8,25.4,242.0,45,490.05
T250-75-245,63.5,31.8,25.4,242.0,46,512.072
T250-75-246,63.5,31.8,25.4,242.0,47,534.578
T250-75-247,63.5,31.8,25.4,242.0,48,557.568
T250-75-248,63.5,31.8,25.4,242.0,49,581.042
T250-75-249,63.5,31.8,25.4,242.0,50,605.0
T250-75-250,63.5,31.8,25.4,242.0,51,629.442
T250-75-251,63.5,31.8,25.4,242.0,52,654.368
T250-75-252,63.5,31.8,25.4,242.0,53,679.778
T250-75-253,63.5,31.8,25.4,242.0,54,705.672
T250-75-254,63.5,31.8,25.4,242.0,55,732.05
T250-75-255,63.5,31.8,25.4,242.0,56,758.912
T250-75-256,63.5,31.8,25.4,242.0,57,786.258
T250-75-257,63.5,31.8,25.4,242.0,58,814.088
T250-75-258,63.5,31.8,25.4,242.0,59,842.402
T250-75-259,63.5,31.8,25.4,242.0,60,871.2
T250-75-260,63.5,31.8,25.4,242.0,61,900.482
T250-75-261,63.5,31.8,25.4,242.0,62,930.248
T250-75-262,63.5,31.8,25.4,242.0,63,960.498
T250-75-263,63.5,31.8,25.4,242.0,64,991.232
T250-75-264,63.5,31.8,25.4,242.0,65,1022.45
T250-75-265,63.5,31.8,25.4,242.0,66,1054.152
T250-75-266,63.5,31.8,25.4,242.0,67,1086.338
T250-75-267,63.5,31.8,25.4,242.0,68,1119.008
T250-75-268,63.5,31.8,25.4,242.0,69,1152.162
T250-75-269,63.5,31.8,25.4,242.0,70,1185.8
T250-75-270,63.5,31.8,25.4,242.0,71,1219.922
T250-75-271,63.5,31.8,25.4,242.0,72,1254.528
T250-75-272,63.5,31.8,25.4,242.0,73,1289.618
T250-75-273,63.5,31.8,25.4,242.0,74,1325.192
T250-75-274,63.5,31.8,25.4,242.0,75,1361.25
T250-75-275,63.5,31.8,25.4,242.0,76,1397.792
T250-75-276,63.5,31.8,25.4,242.0,77,1434.818
T250-75-277,63.5,31.8,25.4,242.0,78,1472.328
T250-75-278,63.5,31.8,25.4,242.0,79,1510.322
T250-75-279,63.5,31.8,25.4,242.0,80,1548.8
T250-75-280,63.5,31.8,25.4,242.0,81,1587.762
T250-75-281,63.5,31.8,25.4,242.0,82,1627.208
T250-75-282,63.5,31.8,25.4,242.0,83,1667.138
T250-75-283,63.5,31.8,25.4,242.0,84,1707.552
T250-75-284,63.5,31.8,25.4,242.0,85,1748.45
T250-75-285,63.5,31.8,25.4,242.0,86,1789.832
T250-75-286,63.5,31.8,25.4,242.0,87,1831.698
T250-75-287,63.5,31.8,25.4,242.0,88,1874.048
T250-75-288,63.5,31.8,25.4,242.0,89,1916.882
T250-75-289,63.5,31.8,25.4,242.0,90,1960.2
T250-75-290,63.5,31.8,25.4,242.0,91,2004.002
T250-75-291,63.5,31.8,25.4,242.0,92,2048.288
T250-75-292,63.5,31.8,25.4,242.0,93,2093.058
T250-75-293,63.5,31.8,25.4,242.0,94,2138.312
T250-75-294,63.5,31.8,25.4,242.0,95,2184.05
T250-75-295,63.5,31.8,25.4,242.0,96,2230.272
T250-75-296,63.5,31.8,25.4,242.0,97,2276.978
T250-75-297,63.5,31.8,25.4,242.0,98,2324.168
T250-75-298,63.5,31.8,25.4,242.0,99,2371.842
T250-75-299,63.5,31.8,25.4,242.0,100,2420.0
T250-75-300,63.5,31.8,25.4,242.0,101,2468.642
T250-75-301,63.5,31.8,25.4,242.0,102,2517.768
T250-75-302,63.5,31.8,25.4,242.0,103,2567.378
T250-75-303,63.5,31.8,25.4,242.0,104,2617.472
T250-75-304,63.5,31.8,25.4,242.0,105,2668.05
T250-75-305,63.5,31.8,25.4,242.0,106,2719.112
T250-75-306,63.5,31.8,25.4,242.0,107,2770.658
T250-75-307,63.5,31.8,25.4,242.0,108,2822.688
T250-75-308,63.5,31.8,25.4,242.0,109,2875.202
T250-75-309,63.5,31.8,25.4,242.0,110,2928.2
T250-75-310,63.5,31.8,25.4,242.0,111,2981.682
T250-75-311,63.5,31.8,25.4,242.0,112,3035.648
T250-75-312,63.5,31.8,25.4,242.0,113,3090.098
T250-75-313,63.5,31.8,25.4,242.0,114,3145.032
T250-75-314,63.5,31.8,25.4,242.0,115,3200.45
T250-75-315,63.5,31.8,25.4,242.0,116,3256.352
T250-75-316,63.5,31.8,25.4,242.0,117,3312.738
T250-75-317,63.5,31.8,25.4,242.0,118,3369.608
T250-75-318,63.5,31.8,25.4,242.0,119,3426.962
T250-75-319,63.5,31.8,25.4,242.0,120,3484.8
T250-75-320,63.5,31.8,25.4,242.0,121,3543.122
T250-75-321,63.5,31.8,25.4,242.0,122,3601.928
T250-75-322,63.5,31.8,25.4,242.0,123,3661.218
T250-75-323,63.5,31.8,25.4,242.0,124,3720.992
T250-75-324,63.5,31.8,25.4,242.0,125,3781.25
T250-75-325,63.5,31.8,25.4,242.0,126,3841.992
T250-75-326,63.5,31.8,25.4,242.0,127,3903.218
T250-75-327,63.5,31.8,25.4,242.0,128,3964.928
T250-75-328,63.5,31.8,25.4,242.0,129,4027.122
T250-75-329,63.5,31.8,25.4,242.0,130,4089.8
T250-75-330,63.5,31.8,25.4,242.0,131,4152.962
T250-75-331,63.5,31.8,25.4,242.0,132,4216.608
T250-75-332,63.5,31.8,25.4,242.0,133,4280.738
T250-75-333,63.5,31.8,25.4,242.0,134,4345.352
T250-75-334,63.5,31.8,25.4,242.0,135,4410.45
T250-75-335,63.5,31.8,25.4,242.0,136,4476.032
T250-75-336,63.5,31.8,25.4,242.0,137,4542.098
T250-75-337,63.5,31.8,25.4,242.0,138,4608.648
T250-75-338,63.5,31.8,25.4,242.0,139,4675.682
T250-75-339,63.5,31.8,25.4,242.0,140,4743.2
T250-75-340,63.5,31.8,25.4,242.0,141,4811.202
T250-75-341,63.5,31.8,25.4,242.0,142,4879.688
T250-75-342,63.5,31.8,25.4,242.0,143,4948.658
T250-75-343,63.5,31.8,25.4,242.0,144,5018.112
T250-75-344,63.5,31.8,25.4,242.0,145,5088.05
T250-75-345,63.5,31.8,25.4,242.0,146,5158.472
T250-75-346,63.5,31.8,25.4,242.0,147,5229.378
T250-75-347,63.5,31.8,25.4,242.0,148,5300.768
T250-75-348,63.5,31.8,25.4,242.0,149,5372.642
T250-75-349,63.5,31.8,25.4,242.0,150,5445.0
T250-75-350,63.5,31.8,25.4,242.0,151,5517.842
T250-75-351,63.5,31.8,25.4,242.0,152,5591.168
T250-75-352,63.5,31.8,25.4,242.0,153,5664.978
T250-75-353,63.5,31.8,25.4,242.0,154,5739.272
T250-75-354,63.5,31.8,25.4,242.0,155,5814.05
T250-75-355,63.5,31.8,25.4,242.0,156,5889.312
T250-75-356,63.5,31.8,25.4,242.0,157,5965.058
T250-75-357,63.5,31.8,25.4,242.0,158,6041.288
T250-75-358,63.5,31.8,25.4,242.0,159,6118.002
T250-75-359,63.5,31.8,25.4,242.0,160,6195.2
T250-75-360,63.5,31.8,25.4,242.0,161,6272.882
T250-75-361,63.5,31.8,25.4,242.0,162,6351.048
T250-75-362,63.5,31.8,25.4,242.0,163,6429.698
T250-75-363,63.5,31.8,25.4,242.0,164,6508.832
T250-75-364,63.5,31.8,25.4,242.0,165,6588.45
T250-75-365,63.5,31.8,25.4,242.0,166,6668.552
T250-75-366,63.5,31.8,25.4,242.0,167,6749.138
T250-75-367,63.5,31.8,25.4,242.0,168,6830.208
T250-75-368,63.5,31.8,25.4,242.0,169,6911.762
T250-75-369,63.5,31.8,25.4,242.0,170,6993.8
T250-75-370,63.5,31.8,25.4,242.0,171,7076.322
T250-75-371,63.5,31.8,25.4,242.0,172,7159.328
T250-75-372,63.5,31.8,25.4,242.0,173,7242.818
T250-75-373,63.5,31.8,25.4,242.0,174,7326.792
T250-75-374,63.5,31.8,25.4,242.0,175,7411.25
T250-75-375,63.5,31.8,25.4,242.0,176,7496.192
T250-75-376,63.5,31.8,25.4,242.0,177,7581.618
T250-75-377,63.5,31.8,25.4,242.0,178,7667.528
T250-75-378,63.5,31.8,25.4,242.0,179,7753.922
