Part_Number,OD(mm),ID(mm),Ht(mm),AL_Value(nH/T^2),N,L(uH)
T250-75-379,63.5,31.8,25.4,242.0,180,7840.8
T250-75-380,63.5,31.8,25.4,242.0,181,7928.162
T250-75-381,63.5,31.8,25.4,242.0,182,8016.008
T250-75-382,63.5,31.8,25.4,242.0,183,8104.338
T250-75-383,63.5,31.8,25.4,242.0,184,8193.152
T250-75-384,63.5,31.8,25.4,242.0,185,8282.45
T250-75-385,63.5,31.8,25.4,242.0,186,8372.232
T250-75-386,63.5,31.8,25.4,242.0,187,8462.498
T250-75-387,63.5,31.8,25.4,242.0,188,8553.248
T250-75-388,63.5,31.8,25.4,242.0,189,8644.482
T250-75-389,63.5,31.8,25.4,242.0,190,8736.2
T250-75-390,63.5,31.8,25.4,242.0,191,8828.402
T250-75-391,63.5,31.8,25.4,242.0,192,8921.088
T250-75-392,63.5,31.8,25.4,242.0,193,9014.258
T250-75-393,63.5,31.8,25.4,242.0,194,9107.912
T250-75-394,63.5,31.8,25.4,242.0,195,9202.05
T250-75-395,63.5,31.8,25.4,242.0,196,9296.672
T250-75-396,63.5,31.8,25.4,242.0,197,9391.778
T250-75-397,63.5,31.8,25.4,242.0,198,9487.368
T250-75-398,63.5,31.8,25.4,242.0,199,9583.442
T250-75-399,63.5,31.8,25.4,242.0,200,9680.0
T250-75-400,63.5,31.8,25.4,242.0,201,9777.042
T250-75-401,63.5,31.8,25.4,242.0,202,9874.568
T250-75-402,63.5,31.8,25.4,242.0,203,9972.578
T250-75-403,63.5,31.8,25.4,242.0,204,10071.072
T250-75-404,63.5,31.8,25.4,242.0,205,10170.05
T250-75-405,63.5,31.8,25.4,242.0,206,10269.512
T250-75-406,63.5,31.8,25.4,242.0,207,10369.458
T250-75-407,63.5,31.8,25.4,242.0,208,10469.888
T250-75-408,63.5,31.8,25.4,242.0,209,10570.802
T250-75-409,63.5,31.8,25.4,242.0,210,10672.2
T250-75-410,63.5,31.8,25.4,242.0,211,10774.082
T250-75-411,63.5,31.8,25.4,242.0,212,10876.448
T250-75-412,63.5,31.8,25.4,242.0,213,10979.298
T250-75-413,63.5,31.8,25.4,242.0,214,11082.632
T250-75-414,63.5,31.8,25.4,242.0,215,11186.45
T250-75-415,63.5,31.8,25.4,242.0,216,11290.752
T250-75-416,63.5,31.8,25.4,242.0,217,11395.538
T250-75-417,63.5,31.8,25.4,242.0,218,11500.808
T250-75-418,63.5,31.8,25.4,242.0,219,11606.562
T250-75-419,63.5,31.8,25.4,242.0,220,11712.8
T250-75-420,63.5,31.8,25.4,242.0,221,11819.522
T250-75-421,63.5,31.8,25.4,242.0,222,11926.728
T250-75-422,63.5,31.8,25.4,242.0,223,12034.418
T250-75-423,63.5,31.8,25.4,242.0,224,12142.592
T250-75-424,63.5,31.8,25.4,242.0,225,12251.25
T250-75-425,63.5,31.8,25.4,242.0,226,12360.392
T250-75-426,63.5,31.8,25.4,242.0,227,12470.018
T250-75-427,63.5,31.8,25.4,242.0,228,12580.128
T250-75-428,63.5,31.8,25.4,242.0,229,12690.722
T250-75-429,63.5,31.8,25.4,242.0,230,12801.8
T250-75-430,63.5,31.8,25.4,242.0,231,12913.362
T250-75-431,63.5,31.8,25.4,242.0,232,13025.408
T250-75-432,63.5,31.8,25.4,242.0,233,13137.938
T250-75-433,63.5,31.8,25.4,242.0,234,13250.952
T250-75-434,63.5,31.8,25.4,242.0,235,13364.45
T250-75-435,63.5,31.8,25.4,242.0,236,13478.432
T250-75-436,63.5,31.8,25.4,242.0,237,13592.898
T250-75-437,63.5,31.8,25.4,242.0,238,13707.848
T250-75-438,63.5,31.8,25.4,242.0,239,13823.282
T250-75-439,63.5,31.8,25.4,242.0,240,13939.2
T250-75-440,63.5,31.8,25.4,242.0,241,14055.602
T250-75-441,63.5,31.8,25.4,242.0,242,14172.488
T250-75-442,63.5,31.8,25.4,242.0,243,14289.858
T250-75-443,63.5,31.8,25.4,242.0,244,14407.712
T250-75-444,63.5,31.8,25.4,242.0,245,14526.05
T250-75-445,63.5,31.8,25.4,242.0,246,14644.872
T250-75-446,63.5,31.8,25.4,242.0,247,14764.178
T250-75-447,63.5,31.8,25.4,242.0,248,14883.968
T250-75-448,63.5,31.8,25.4,242.0,249,15004.242
T250-75-449,63.5,31.8,25.4,242.0,250,15125.0
T250-75-450,63.5,31.8,25.4,242.0,251,15246.242
T250-75-451,63.5,31.8,25.4,242.0,252,15367.968
T250-75-452,63.5,31.8,25.4,242.0,253,15490.178
T250-75-453,63.5,31.8,25.4,242.0,254,15612.872
T250-75-454,63.5,31.8,25.4,242.0,255,15736.05
T250-75-455,63.5,31.8,25.4,242.0,256,15859.712
T250-75-456,63.5,31.8,25.4,242.0,257,15983.858
T250-75-457,63.5,31.8,25.4,242.0,258,16108.488
T250-75-458,63.5,31.8,25.4,242.0,259,16233.602
T250-75-459,63.5,31.8,25.4,242.0,260,16359.2
T250-75-460,63.5,31.8,25.4,242.0,261,16485.282
T250-75-461,63.5,31.8,25.4,242.0,262,16611.848
T250-75-462,63.5,31.8,25.4,242.0,263,16738.898
T250-75-463,63.5,31.8,25.4,242.0,264,16866.432
T250-75-464,63.5,31.8,25.4,242.0,265,16994.45
T250-75-465,63.5,31.8,25.4,242.0,266,17122.952
T250-75-466,63.5,31.8,25.4,242.0,267,17251.938
T250-75-467,63.5,31.8,25.4,242.0,268,17381.408
T250-75-468,63.5,31.8,25.4,242.0,269,17511.362
T250-75-469,63.5,31.8,25.4,242.0,270,17641.8
T250-75-470,63.5,31.8,25.4,242.0,271,17772.722
T250-75-471,63.5,31.8,25.4,242.0,272,17904.128
T250-75-472,63.5,31.8,25.4,242.0,273,18036.018
T250-75-473,63.5,31.8,25.4,242.0,274,18168.392
T250-75-474,63.5,31.8,25.4,242.0,275,18301.25
T250-75-475,63.5,31.8,25.4,242.0,276,18434.592
T250-75-476,63.5,31.8,25.4,242.0,277,18568.418
T250-75-477,63.5,31.8,25.4,242.0,278,18702.728
T250-75-478,63.5,31.8,25.4,242.0,279,18837.522
T250-75-479,63.5,31.8,25.4,242.0,280,18972.8
T250-75-480,63.5,31.8,25.4,242.0,281,19108.562
T250-75-481,63.5,31.8,25.4,242.0,282,19244.808
T250-75-482,63.5,31.8,25.4,242.0,283,19381.538
T250-75-483,63.5,31.8,25.4,242.0,284,19518.752
T250-75-484,63.5,31.8,25.4,242.0,285,19656.45
T250-75-485,63.5,31.8,25.4,242.0,286,19794.632
T250-75-486,63.5,31.8,25.4,242.0,287,19933.298
T250-75-487,63.5,31.8,25.4,242.0,288,20072.448
T250-75-488,63.5,31.8,25.4,242.0,289,20212.082
T250-75-489,63.5,31.8,25.4,242.0,290,20352.2
T250-75-490,63.5,31.8,25.4,242.0,291,20492.802
T250-75-491,63.5,31.8,25.4,242.0,292,20633.888
T250-75-492,63.5,31.8,25.4,242.0,293,20775.458
T250-75-493,63.5,31.8,25.4,242.0,294,20917.512
T250-75-494,63.5,31.8,25.4,242.0,295,21060.05
T250-75-495,63.5,31.8,25.4,242.0,296,21203.072
T250-75-496,63.5,31.8,25.4,242.0,297,21346.578
T250-75-497,63.5,31.8,25.4,242.0,298,21490.568
T250-75-498,63.5,31.8,25.4,242.0,299,21635.042
T250-75-499,63.5,31.8,25.4,242.0,300,21780.0
T250-75-500,63.5,31.8,25.4,242.0,301,21925.442
T250-75-501,63.5,31.8,25.4,242.0,302,22071.368
T250-75-502,63.5,31.8,25.4,242.0,303,22217.778
T250-75-503,63.5,31.8,25.4,242.0,304,22364.672
T250-75-504,63.5,31.8,25.4,242.0,305,22512.05
T250-75-505,63.5,31.8,25.4,242.0,306,22659.912
T250-75-506,63.5,31.8,25.4,242.0,307,22808.258
T250-75-507,63.5,31.8,25.4,242.0,308,22957.088
T250-75-508,63.5,31.8,25.4,242.0,309,23106.402
T250-75-509,63.5,31.8,25.4,242.0,310,23256.2
T250-75-510,63.5,31.8,25.4,242.0,311,23406.482
T250-75-511,63.5,31.8,25.4,242.0,312,23557.248
T250-75-512,63.5,31.8,25.4,242.0,313,23708.498
T250-75-513,63.5,31.8,25.4,242.0,314,23860.232
T250-75-514,63.5,31.8,25.4,242.0,315,24012.45
T250-75-515,63.5,31.8,25.4,242.0,316,24165.152
T250-75-516,63.5,31.8,25.4,242.0,317,24318.338
T250-75-517,63.5,31.8,25.4,242.0,318,24472.008
T250-75-518,63.5,31.8,25.4,242.0,319,24626.162
T250-75-519,63.5,31.8,25.4,242.0,320,24780.8
T250-75-520,63.5,31.8,25.4,242.0,321,24935.922
T250-75-521,63.5,31.8,25.4,242.0,322,25091.528
T250-75-522,63.5,31.8,25.4,242.0,323,25247.618
T250-75-523,63.5,31.8,25.4,242.0,324,25404.192
T250-75-524,63.5,31.8,25.4,242.0,325,25561.25
T250-75-525,63.5,31.8,25.4,242.0,326,25718.792
T250-75-526,63.5,31.8,25.4,242.0,327,25876.818
T250-75-527,63.5,31.8,25.4,242.0,328,26035.328
T250-75-528,63.5,31.8,25.4,242.0,329,26194.322
T250-75-529,63.5,31.8,25.4,242.0,330,26353.8
T250-75-530,63.5,31.8,25.4,242.0,331,26513.762
T250-75-531,63.5,31.8,25.4,242.0,332,26674.208
T250-75-532,63.5,31.8,25.4,242.0,333,26835.138
T250-75-533,63.5,31.8,25.4,242.0,334,26996.552
T250-75-534,63.5,31.8,25.4,242.0,335,27158.45
T250-75-535,63.5,31.8,25.4,242.0,336,27320.832
T250-75-536,63.5,31.8,25.4,242.0,337,27483.698
T250-75-537,63.5,31.8,25.4,242.0,338,27647.048
T250-75-538,63.5,31.8,25.4,242.0,339,27810.882
T250-75-539,63.5,31.8,25.4,242.0,340,27975.2
T250-75-540,63.5,31.8,25.4,242.0,341,28140.002
T250-75-541,63.5,31.8,25.4,242.0,342,28305.288
T250-75-542,63.5,31.8,25.4,242.0,343,28471.058
T250-75-543,63.5,31.8,25.4,242.0,344,28637.312
T250-75-544,63.5,31.8,25.4,242.0,345,28804.05
T250-75-545,63.5,31.8,25.4,242.0,346,28971.272
T250-75-546,63.5,31.8,25.4,242.0,347,29138.978
T250-75-547,63.5,31.8,25.4,242.0,348,29307.168
T250-75-548,63.5,31.8,25.4,242.0,349,29475.842
T250-75-549,63.5,31.8,25.4,242.0,350,29645.0
T250-75-550,63.5,31.8,25.4,242.0,351,29814.642
T250-75-551,63.5,31.8,25.4,242.0,352,29984.768
T250-75-552,63.5,31.8,25.4,242.0,353,30155.378
T250-75-553,63.5,31.8,25.4,242.0,354,30326.472
T250-75-554,63.5,31.8,25.4,242.0,355,30498.05
T250-75-555,63.5,31.8,25.4,242.0,356,30670.112
T250-75-556,63.5,31.8,25.4,242.0,357,30842.658
T250-75-557,63.5,31.8,25.4,242.0,358,31015.688
T250-75-558,63.5,31.8,25.4,242.0,359,31189.202
T250-75-559,63.5,31.8,25.4,242.0,360,31363.2
T250-75-560,63.5,31.8,25.4,242.0,361,31537.682
T250-75-561,63.5,31.8,25.4,242.0,362,31712.648
T250-75-562,63.5,31.8,25.4,242.0,363,31888.098
T250-75-563,63.5,31.8,25.4,242.0,364,32064.032
T250-75-564,63.5,31.8,25.4,242.0,365,32240.45
T250-75-565,63.5,31.8,25.4,242.0,366,32417.352
T250-75-566,63.5,31.8,25.4,242.0,367,32594.738
T250-75-567,63.5,31.8,25.4,242.0,368,32772.608
T250-75-568,63.5,31.8,25.4,242.0,369,32950.962
T250-75-569,63.5,31.8,25.4,242.0,370,33129.8
T250-75-570,63.5,31.8,25.4,242.0,371,33309.122
T250-75-571,63.5,31.8,25.4,242.0,372,33488.928
T250-75-572,63.5,31.8,25.4,242.0,373,33669.218
T250-75-573,63.5,31.8,25.4,242.0,374,33849.992
T250-75-574,63.5,31.8,25.4,242.0,375,34031.25
T250-75-575,63.5,31.8,25.4,242.0,376,34212.992
T250-75-576,63.5,31.8,25.4,242.0,377,34395.218
T250-75-577,63.5,31.8,25.4,242.0,378,34577.928
T250-75-578,63.5,31.8,25.4,242.0,379,34761.122
T250-75-579,63.5,31.8,25.4,242.0,380,34944.8
T250-75-580,63.5,31.8,25.4,242.0,381,35128.962
T250-75-581,63.5,31.8,25.4,242.0,382,35313.608
T250-75-582,63.5,31.8,25.4,242.0,383,35498.738
T250-75-583,63.5,31.8,25.4,242.0,384,35684.352
T250-75-584,63.5,31.8,25.4,242.0,385,35870.45
T250-75-585,63.5,31.8,25.4,242.0,386,36057.032
T250-75-586,63.5,31.8,25.4,242.0,387,36244.098
T250-75-587,63.5,31.8,25.4,242.0,388,36431.648
T250-75-588,63.5,31.8,25.4,242.0,389,36619.682
T250-75-589,63.5,31.8,25.4,242.0,390,36808.2
T250-75-590,63.5,31.8,25.4,242.0,391,36997.202
T250-75-591,63.5,31.8,25.4,242.0,392,37186.688
T250-75-592,63.5,31.8,25.4,242.0,393,37376.658
T250-75-593,63.5,31.8,25.4,242.0,394,37567.112
T250-75-594,63.5,31.8,25.4,242.0,395,37758.05
T250-75-595,63.5,31.8,25.4,242.0,396,37949.472
T250-75-596,63.5,31.8,25.4,242.0,397,38141.378
T250-75-597,63.5,31.8,25.4,242.0,398,38333.768
T250-75-598,63.5,31.8,25.4,242.0,399,38526.642
T250-75-599,63.5,31.8,25.4,242.0,400,38720.0
T250-75-600,63.5,31.8,25.4,242.0,401,38913.842
T250-75-601,63.5,31.8,25.4,242.0,402,39108.168
T250-75-602,63.5,31.8,25.4,242.0,403,39302.978
T250-75-603,63.5,31.8,25.4,242.0,404,39498.272
T250-75-604,63.5,31.8,25.4,242.0,405,39694.05
T250-75-605,63.5,31.8,25.4,242.0,406,39890.312
T250-75-606,63.5,31.8,25.4,242.0,407,40087.058
T250-75-607,63.5,31.8,25.4,242.0,408,40284.288
T250-75-608,63.5,31.8,25.4,242.0,409,40482.002
T250-75-609,63.5,31.8,25.4,242.0,410,40680.2
T250-75-610,63.5,31.8,25.4,242.0,411,40878.882
T250-75-611,63.5,31.8,25.4,242.0,412,41078.048
T250-75-612,63.5,31.8,25.4,242.0,413,41277.698
T250-75-613,63.5,31.8,25.4,242.0,414,41477.832
T250-75-614,63.5,31.8,25.4,242.0,415,41678.45
T250-75-615,63.5,31.8,25.4,242.0,416,41879.552
T250-75-616,63.5,31.8,25.4,242.0,417,42081.138
T250-75-617,63.5,31.8,25.4,242.0,418,42283.208
T250-75-618,63.5,31.8,25.4,242.0,419,42485.762
T250-75-619,63.5,31.8,25.4,242.0,420,42688.8
T250-75-620,63.5,31.8,25.4,242.0,421,42892.322
T250-75-621,63.5,31.8,25.4,242.0,422,43096.328
T250-75-622,63.5,31.8,25.4,242.0,423,43300.818
T250-75-623,63.5,31.8,25.4,242.0,424,43505.792
T250-75-624,63.5,31.8,25.4,242.0,425,43711.25
T250-75-625,63.5,31.8,25.4,242.0,426,43917.192
T250-75-626,63.5,31.8,25.4,242.0,427,44123.618
T250-75-627,63.5,31.8,25.4,242.0,428,44330.528
T250-75-628,63.5,31.8,25.4,242.0,429,44537.922
T250-75-629,63.5,31.8,25.4,242.0,430,44745.8
T250-75-630,63.5,31.8,25.4,242.0,431,44954.162
T250-75-631,63.5,31.8,25.4,242.0,432,45163.008
T250-75-632,63.5,31.8,25.4,242.0,433,45372.338
T250-75-633,63.5,31.8,25.4,242.0,434,45582.152
T250-75-634,63.5,31.8,25.4,242.0,435,45792.45
T250-75-635,63.5,31.8,25.4,242.0,436,46003.232
T250-75-636,63.5,31.8,25.4,242.0,437,46214.498
T250-75-637,63.5,31.8,25.4,242.0,438,46426.248
T250-75-638,63.5,31.8,25.4,242.0,439,46638.482
T250-75-639,63.5,31.8,25.4,242.0,440,46851.2
T250-75-640,63.5,31.8,25.4,242.0,441,47064.402
T250-75-641,63.5,31.8,25.4,242.0,442,47278.088
T250-75-642,63.5,31.8,25.4,242.0,443,47492.258
T250-75-643,63.5,31.8,25.4,242.0,444,47706.912
T250-75-644,63.5,31.8,25.4,242.0,445,47922.05
T250-75-645,63.5,31.8,25.4,242.0,446,48137.672
T250-75-646,63.5,31.8,25.4,242.0,447,48353.778
T250-75-647,63.5,31.8,25.4,242.0,448,48570.368
T250-75-648,63.5,31.8,25.4,242.0,449,48787.442
T250-75-649,63.5,31.8,25.4,242.0,450,49005.0
T250-75-650,63.5,31.8,25.4,242.0,451,49223.042
T250-75-651,63.5,31.8,25.4,242.0,452,49441.568
T250-75-652,63.5,31.8,25.4,242.0,453,49660.578
T250-75-653,63.5,31.8,25.4,242.0,454,49880.072
T250-75-654,63.5,31.8,25.4,242.0,455,50100.05
T250-75-655,63.5,31.8,25.4,242.0,456,50320.512
T250-75-656,63.5,31.8,25.4,242.0,457,50541.458
T250-75-657,63.5,31.8,25.4,242.0,458,50762.888
T250-75-658,63.5,31.8,25.4,242.0,459,50984.802
T250-75-659,63.5,31.8,25.4,242.0,460,51207.2
T250-75-660,63.5,31.8,25.4,242.0,461,51430.082
T250-75-661,63.5,31.8,25.4,242.0,462,51653.448
T250-75-662,63.5,31.8,25.4,242.0,463,51877.298
T250-75-663,63.5,31.8,25.4,242.0,464,52101.632
T250-75-664,63.5,31.8,25.4,242.0,465,52326.45
T250-75-665,63.5,31.8,25.4,242.0,466,52551.752
T250-75-666,63.5,31.8,25.4,242.0,467,52777.538
T250-75-667,63.5,31.8,25.4,242.0,468,53003.808
T250-75-668,63.5,31.8,25.4,242.0,469,53230.562
T250-75-669,63.5,31.8,25.4,242.0,470,53457.8
T250-75-670,63.5,31.8,25.4,242.0,471,53685.522
T250-75-671,63.5,31.8,25.4,242.0,472,53913.728
T250-75-672,63.5,31.8,25.4,242.0,473,54142.418
T250-75-673,63.5,31.8,25.4,242.0,474,54371.592
T250-75-674,63.5,31.8,25.4,242.0,475,54601.25
T250-75-675,63.5,31.8,25.4,242.0,476,54831.392
T250-75-676,63.5,31.8,25.4,242.0,477,55062.018
T250-75-677,63.5,31.8,25.4,242.0,478,55293.128
T250-75-678,63.5,31.8,25.4,242.0,479,55524.722
T250-75-679,63.5,31.8,25.4,242.0,480,55756.8
T250-75-680,63.5,31.8,25.4,242.0,481,55989.362
T250-75-681,63.5,31.8,25.4,242.0,482,56222.408
T250-75-682,63.5,31.8,25.4,242.0,483,56455.938
T250-75-683,63.5,31.8,25.4,242.0,484,56689.952
T250-75-684,63.5,31.8,25.4,242.0,485,56924.45
T250-75-685,63.5,31.8,25.4,242.0,486,57159.432
T250-75-686,63.5,31.8,25.4,242.0,487,57394.898
T250-75-687,63.5,31.8,25.4,242.0,488,57630.848
T250-75-688,63.5,31.8,25.4,242.0,489,57867.282
T250-75-689,63.5,31.8,25.4,242.0,490,58104.2
T250-75-690,63.5,31.8,25.4,242.0,491,58341.602
T250-75-691,63.5,31.8,25.4,242.0,492,58579.488
T250-75-692,63.5,31.8,25.4,242.0,493,58817.858
T250-75-693,63.5,31.8,25.4,242.0,494,59056.712
T250-75-694,63.5,31.8,25.4,242.0,495,59296.05
T250-75-695,63.5,31.8,25.4,242.0,496,59535.872
T250-75-696,63.5,31.8,25.4,242.0,497,59776.178
T250-75-697,63.5,31.8,25.4,242.0,498,60016.968
T250-75-698,63.5,31.8,25.4,242.0,499,60258.242
T250-75-699,63.5,31.8,25.4,242.0,500,60500.0
T250-75-700,63.5,31.8,25.4,242.0,501,60742.242
T250-75-701,63.5,31.8,25.4,242.0,502,60984.968
T250-75-702,63.5,31.8,25.4,242.0,503,61228.178
T250-75-703,63.5,31.8,25.4,242.0,504,61471.872
T250-75-704,63.5,31.8,25.4,242.0,505,61716.05
